metric,group,method,count,mean,std,median
mean_clustering,control,ACT,10,0.00017508453052431108,5.547556046356208e-05,0.00016508957292935
mean_clustering,control,TREKKER,10,0.00024921018558936,3.930106925084812e-05,0.00025032370492225
mean_clustering,patient,ACT,9,0.00018037372855363333,6.502424380406257e-05,0.000172360433876
mean_clustering,patient,TREKKER,9,0.00026254998792986665,4.846788838547882e-05,0.0002541135267499
mean_strength,control,ACT,10,0.09891457334160801,0.027153462527229246,0.10063178837299344
mean_strength,control,TREKKER,10,0.1291178703308105,0.04264043106498179,0.1262752935290336
mean_strength,patient,ACT,9,0.09086740306682055,0.036311224272822615,0.0851040035486221
mean_strength,patient,TREKKER,9,0.10838223248720165,0.035938995499568874,0.1094618812203407
median_strength,control,ACT,10,0.045298870000988214,0.018984749953471665,0.0488621667027473
median_strength,control,TREKKER,10,0.06715812869369982,0.02759890895117741,0.06403827294707296
median_strength,patient,ACT,9,0.043522725916571046,0.01944345955932327,0.0398625768721103
median_strength,patient,TREKKER,9,0.05411915460394482,0.020943979627363295,0.0568816661834716
